General Ledger,,,,,,,,,
Sandbox Company_US_1,,,,,,,,,
"January 1-September 8, 2025",,,,,,,,,

,Distribution account,Transaction date,Transaction type,Num,Name,Memo/Description,Split account,Amount,Balance
Checking,,,,,,,,,
,Checking,02/15/2025,Deposit,,,Opening Balance,Opening Balance Equity,"5,000.00","5,000.00"
,Checking,03/29/2025,Bill Payment (Check),10,Robertson & Associates,,Accounts Payable (A/P),-300.00,"4,700.00"
,Checking,04/06/2025,Payment,1053,Bill's Windsurf Shop,,Accounts Receivable (A/R),175.00,"4,875.00"
,Checking,04/20/2025,Expense,12,Robertson & Associates,,Accounting,-250.00,"4,625.00"
,Checking,05/12/2025,Check,4,Chin's Gas and Oil,,Fuel,-54.55,"4,570.45"
,Checking,05/18/2025,Sales Tax Payment,,,Q1 Payment,,-38.40,"4,532.05"
,Checking,05/18/2025,Sales Tax Payment,,,Q1 Payment,,-38.50,"4,493.55"
,Checking,05/21/2025,Expense,9,Tania's Nursery,,Plants and Soil,-89.09,"4,404.46"
,Checking,05/21/2025,Check,12,Books by Bessie,,Bookkeeper,-55.00,"4,349.46"
,Checking,05/27/2025,Check,5,Chin's Gas and Oil,,Fuel,-62.01,"4,287.45"
,Checking,05/28/2025,Expense,15,Tania's Nursery,,Job Expenses,-108.09,"4,179.36"
,Checking,06/06/2025,Payment,5664,Freeman Sporting Goods:55 Twin Lane,,Accounts Receivable (A/R),86.40,"4,265.76"
,Checking,06/06/2025,Sales Receipt,1008,Kate Whelan,,Design income,225.00,"4,490.76"
,Checking,06/08/2025,Payment,,Amy's Bird Sanctuary,Amy claims the pest control did not occur,Accounts Receivable (A/R),105.00,"4,595.76"
,Checking,06/10/2025,Bill Payment (Check),7,Hicks Hardware,,Accounts Payable (A/P),-250.00,"4,345.76"
,Checking,06/13/2025,Expense,8,Hicks Hardware,,Plants and Soil,-24.36,"4,321.40"
,Checking,06/22/2025,Check,,Tony Rondonuwu,,Lawyer,-100.00,"4,221.40"
,Checking,06/22/2025,Cash Expense,,Bob's Burger Joint,,Meals and Entertainment,-5.66,"4,215.74"
,Checking,06/22/2025,Cash Expense,,Squeaky Kleen Car Wash,,Automobile,-19.99,"4,195.75"
,Checking,06/23/2025,Cash Expense,,Chin's Gas and Oil,,Fuel,-52.14,"4,143.61"
,Checking,06/23/2025,Check,70,Chin's Gas and Oil,,Maintenance and Repair,-185.00,"3,958.61"
,Checking,06/24/2025,Payment,1886,Cool Cars,,Accounts Receivable (A/R),694.00,"4,652.61"
,Checking,06/24/2025,Bill Payment (Check),11,Hall Properties,,Accounts Payable (A/P),-900.00,"3,752.61"
,Checking,06/25/2025,Check,2,Mahoney Mugs,,Office Expenses,-18.08,"3,734.53"
,Checking,06/25/2025,Expense,13,Hicks Hardware,,Sprinklers and Drip Systems,-215.66,"3,518.87"
,Checking,06/26/2025,Sales Receipt,1003,Dylan Sollfrank,,Design income,337.50,"3,856.37"
,Checking,06/27/2025,Cash Expense,,Bob's Burger Joint,,Meals and Entertainment,-3.86,"3,852.51"
,Checking,06/28/2025,Bill Payment (Check),1,Brosnahan Insurance Agency,,Accounts Payable (A/P),"-2,000.00","1,852.51"
,Checking,06/29/2025,Payment,,Freeman Sporting Goods:55 Twin Lane,,Accounts Receivable (A/R),50.00,"1,902.51"
,Checking,06/29/2025,Bill Payment (Check),3,Books by Bessie,,Accounts Payable (A/P),-75.00,"1,827.51"
,Checking,06/29/2025,Payment,2064,Travis Waldron,,Accounts Receivable (A/R),103.55,"1,931.06"
,Checking,06/29/2025,Deposit,,,,,218.75,"2,149.81"
,Checking,06/29/2025,Refund,1020,Pye's Cakes,,Pest Control Services,-87.50,"2,062.31"
,Checking,06/29/2025,Check,Debit,Squeaky Kleen Car Wash,,Automobile,-19.99,"2,042.32"
,Checking,06/30/2025,Bill Payment (Check),6,PG&E,,Accounts Payable (A/P),-114.09,"1,928.23"
,Checking,06/30/2025,Bill Payment (Check),45,Tim Philip Masonry,,Accounts Payable (A/P),-666.00,"1,262.23"
,Checking,06/30/2025,Expense,108,Tania's Nursery,,Job Expenses,-46.98,"1,215.25"
,Checking,06/30/2025,Deposit,,,,,408.00,"1,623.25"
,Checking,06/30/2025,Cash Expense,,Chin's Gas and Oil,,Fuel,-63.15,"1,560.10"
,Checking,07/01/2025,Check,75,Hicks Hardware,,,-228.75,"1,331.35"
,Checking,07/01/2025,Deposit,,,,,868.15,"2,199.50"
,Checking,07/01/2025,Expense,76,Pam Seitz,,Legal & Professional Fees,-75.00,"2,124.50"
,Checking,07/04/2025,Cash Expense,,Tania's Nursery,,Plants and Soil,-23.50,"2,101.00"
,Checking,07/15/2025,Credit Card Credit,,,Monthly Payment,Mastercard,-900.00,"1,201.00"
Total for Checking,,,,,,,,"$1,201.00",
Opening Balance Equity,,,,,,,,,
,Opening Balance Equity,02/15/2025,Deposit,,,Opening Balance,Checking,"5,000.00","5,000.00"
,Opening Balance Equity,06/15/2025,Journal Entry,,,Opening Balance,,"13,495.00","18,495.00"
,Opening Balance Equity,06/27/2025,Deposit,,,Opening Balance,Savings,600.00,"19,095.00"
,Opening Balance Equity,06/28/2025,Journal Entry,,,Opening Balance,,"-4,000.00","15,095.00"
,Opening Balance Equity,06/28/2025,Journal Entry,,,Opening Balance,,"-25,000.00","-9,905.00"
,Opening Balance Equity,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Pump,Inventory Asset,,"-9,905.00"
,Opening Balance Equity,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Pump,Opening Balance Equity,160.00,"-9,745.00"
,Opening Balance Equity,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Sprinkler Heads,Inventory Asset,,"-9,745.00"
,Opening Balance Equity,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Sprinkler Heads,Opening Balance Equity,7.50,"-9,737.50"
,Opening Balance Equity,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Sprinkler Pipes,Inventory Asset,,"-9,737.50"
,Opening Balance Equity,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Sprinkler Pipes,Opening Balance Equity,25.00,"-9,712.50"
,Opening Balance Equity,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Rock Fountain,Inventory Asset,,"-9,712.50"
,Opening Balance Equity,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Rock Fountain,Opening Balance Equity,375.00,"-9,337.50"
Total for Opening Balance Equity,,,,,,,,"-$9,337.50",
Accounts Payable (A/P),,,,,,,,,
,Accounts Payable (A/P),02/27/2025,Bill,,Robertson & Associates,Lawyer fees related to Startup,Lawyer,300.00,300.00
,Accounts Payable (A/P),03/29/2025,Bill Payment (Check),10,Robertson & Associates,,Checking,-300.00,0.00
,Accounts Payable (A/P),05/16/2025,Bill,,Cal Telephone,,Telephone,56.50,56.50
,Accounts Payable (A/P),05/17/2025,Bill,,PG&E,,Gas and Electric,86.44,142.94
,Accounts Payable (A/P),05/25/2025,Bill,,Hicks Hardware,Opening Balance,Miscellaneous,250.00,392.94
,Accounts Payable (A/P),06/10/2025,Bill Payment (Check),7,Hicks Hardware,,Checking,-250.00,142.94
,Accounts Payable (A/P),06/15/2025,Bill,,Cal Telephone,,Telephone,74.36,217.30
,Accounts Payable (A/P),06/15/2025,Bill,,Hall Properties,,Rent or Lease,900.00,"1,117.30"
,Accounts Payable (A/P),06/15/2025,Bill,,PG&E,,Gas and Electric,114.09,"1,231.39"
,Accounts Payable (A/P),06/16/2025,Bill,,Tim Philip Masonry,Opening Balance,Miscellaneous,666.00,"1,897.39"
,Accounts Payable (A/P),06/17/2025,Bill,,Books by Bessie,,Accounting,75.00,"1,972.39"
,Accounts Payable (A/P),06/24/2025,Bill,,Brosnahan Insurance Agency,Opening Balance,Miscellaneous,"2,000.00","3,972.39"
,Accounts Payable (A/P),06/24/2025,Bill,,Brosnahan Insurance Agency,,Insurance,241.23,"4,213.62"
,Accounts Payable (A/P),06/24/2025,Bill Payment (Check),11,Hall Properties,,Checking,-900.00,"3,313.62"
,Accounts Payable (A/P),06/28/2025,Bill Payment (Check),1,Brosnahan Insurance Agency,,Checking,"-2,000.00","1,313.62"
,Accounts Payable (A/P),06/28/2025,Bill,,Norton Lumber and Building Materials,,Decks and Patios,103.55,"1,417.17"
,Accounts Payable (A/P),06/29/2025,Bill Payment (Check),3,Books by Bessie,,Checking,-75.00,"1,342.17"
,Accounts Payable (A/P),06/29/2025,Bill,,Diego's Road Warrior Bodyshop,,Equipment Repairs,755.00,"2,097.17"
,Accounts Payable (A/P),06/29/2025,Bill Payment (Credit Card),1,Cal Telephone,,Mastercard,-74.36,"2,022.81"
,Accounts Payable (A/P),06/30/2025,Bill Payment (Check),6,PG&E,,Checking,-114.09,"1,908.72"
,Accounts Payable (A/P),06/30/2025,Bill Payment (Check),45,Tim Philip Masonry,,Checking,-666.00,"1,242.72"
,Accounts Payable (A/P),07/01/2025,Bill,,Robertson & Associates,,Accounting,315.00,"1,557.72"
,Accounts Payable (A/P),07/01/2025,Bill Payment (Credit Card),1,Cal Telephone,,Mastercard,-56.50,"1,501.22"
,Accounts Payable (A/P),07/01/2025,Bill Payment (Credit Card),1,Norton Lumber and Building Materials,,Mastercard,-103.55,"1,397.67"
,Accounts Payable (A/P),07/01/2025,Bill,,Norton Lumber and Building Materials,,,205.00,"1,602.67"
Total for Accounts Payable (A/P),,,,,,,,"$1,602.67",
Accounts Receivable (A/R),,,,,,,,,
,Accounts Receivable (A/R),03/16/2025,Invoice,1002,Bill's Windsurf Shop,,,175.00,175.00
,Accounts Receivable (A/R),03/16/2025,Invoice,1030,Freeman Sporting Goods:0969 Ocean View Road,,,226.75,401.75
,Accounts Receivable (A/R),04/06/2025,Payment,1053,Bill's Windsurf Shop,,Checking,-175.00,226.75
,Accounts Receivable (A/R),04/06/2025,Payment,,Freeman Sporting Goods:0969 Ocean View Road,,Undeposited Funds,-226.75,0.00
,Accounts Receivable (A/R),04/16/2025,Invoice,1031,Freeman Sporting Goods:0969 Ocean View Road,,,387.00,387.00
,Accounts Receivable (A/R),04/23/2025,Invoice,1024,Red Rock Diner,,,156.00,543.00
,Accounts Receivable (A/R),05/13/2025,Invoice,1016,Kookies by Kathy,,Landscaping Services,75.00,618.00
,Accounts Receivable (A/R),05/14/2025,Invoice,1025,Amy's Bird Sanctuary,,,205.00,823.00
,Accounts Receivable (A/R),05/14/2025,Invoice,1027,Bill's Windsurf Shop,,,85.00,908.00
,Accounts Receivable (A/R),05/14/2025,Invoice,1028,Freeman Sporting Goods:55 Twin Lane,,,81.00,989.00
,Accounts Receivable (A/R),05/14/2025,Invoice,1029,Dukes Basketball Camp,,,460.40,"1,449.40"
,Accounts Receivable (A/R),05/23/2025,Invoice,1006,Freeman Sporting Goods:55 Twin Lane,,,86.40,"1,535.80"
,Accounts Receivable (A/R),06/04/2025,Payment,,Dukes Basketball Camp,,Undeposited Funds,-460.40,"1,075.40"
,Accounts Receivable (A/R),06/06/2025,Payment,5664,Freeman Sporting Goods:55 Twin Lane,,Checking,-86.40,989.00
,Accounts Receivable (A/R),06/06/2025,Invoice,1007,John Melton,,Design income,750.00,"1,739.00"
,Accounts Receivable (A/R),06/08/2025,Payment,,Amy's Bird Sanctuary,Amy claims the pest control did not occur,Checking,-105.00,"1,634.00"
,Accounts Receivable (A/R),06/09/2025,Invoice,1021,Amy's Bird Sanctuary,,,459.00,"2,093.00"
,Accounts Receivable (A/R),06/09/2025,Invoice,1022,Jeff's Jalopies,,,81.00,"2,174.00"
,Accounts Receivable (A/R),06/14/2025,Credit Memo,1026,Amy's Bird Sanctuary,,Pest Control Services,-100.00,"2,074.00"
,Accounts Receivable (A/R),06/14/2025,Payment,,Amy's Bird Sanctuary,Created by QB Online to link credits to charges.,,0.00,"2,074.00"
,Accounts Receivable (A/R),06/15/2025,Invoice,1017,Sushi by Katsuyuki,,Landscaping Services,80.00,"2,154.00"
,Accounts Receivable (A/R),06/17/2025,Invoice,1012,Shara Barnett:Barnett Design,,,274.50,"2,428.50"
,Accounts Receivable (A/R),06/19/2025,Invoice,1004,Cool Cars,,,"2,369.52","4,798.02"
,Accounts Receivable (A/R),06/19/2025,Invoice,1013,Travis Waldron,,,81.00,"4,879.02"
,Accounts Receivable (A/R),06/22/2025,Invoice,1005,Freeman Sporting Goods:55 Twin Lane,,,54.00,"4,933.02"
,Accounts Receivable (A/R),06/22/2025,Invoice,1018,Sushi by Katsuyuki,,Landscaping Services,80.00,"5,013.02"
,Accounts Receivable (A/R),06/24/2025,Payment,1886,Cool Cars,,Checking,-694.00,"4,319.02"
,Accounts Receivable (A/R),06/27/2025,Payment,,Sushi by Katsuyuki,,Undeposited Funds,-80.00,"4,239.02"
,Accounts Receivable (A/R),06/28/2025,Invoice,1001,Amy's Bird Sanctuary,"Front yard, hedges, and sidewalks",,108.00,"4,347.02"
,Accounts Receivable (A/R),06/28/2025,Invoice,1009,Travis Waldron,,Services,103.55,"4,450.57"
,Accounts Receivable (A/R),06/28/2025,Invoice,1032,Travis Waldron,,,414.72,"4,865.29"
,Accounts Receivable (A/R),06/29/2025,Payment,6552,Amy's Bird Sanctuary,,Undeposited Funds,-108.00,"4,757.29"
,Accounts Receivable (A/R),06/29/2025,Payment,5421,John Melton,,Undeposited Funds,-300.00,"4,457.29"
,Accounts Receivable (A/R),06/29/2025,Payment,,Freeman Sporting Goods:55 Twin Lane,,Checking,-50.00,"4,407.29"
,Accounts Receivable (A/R),06/29/2025,Invoice,1010,Weiskopf Consulting,,Design income,375.00,"4,782.29"
,Accounts Receivable (A/R),06/29/2025,Payment,2064,Travis Waldron,,Checking,-103.55,"4,678.74"
,Accounts Receivable (A/R),06/29/2025,Invoice,1015,Paulsen Medical Supplies,,,954.75,"5,633.49"
,Accounts Receivable (A/R),06/29/2025,Invoice,1019,Sushi by Katsuyuki,,Landscaping Services,80.00,"5,713.49"
,Accounts Receivable (A/R),06/29/2025,Invoice,1023,Red Rock Diner,,Pest Control Services,70.00,"5,783.49"
,Accounts Receivable (A/R),06/30/2025,Payment,,Travis Waldron,,Undeposited Funds,-81.00,"5,702.49"
,Accounts Receivable (A/R),06/30/2025,Payment,,Amy's Bird Sanctuary,,Undeposited Funds,-220.00,"5,482.49"
,Accounts Receivable (A/R),06/30/2025,Invoice,1033,Geeta Kalapatapu,,,629.10,"6,111.59"
,Accounts Receivable (A/R),06/30/2025,Invoice,1034,Rondonuwu Fruit and Vegi,,,78.60,"6,190.19"
,Accounts Receivable (A/R),07/01/2025,Invoice,1035,Mark Cho,,,314.28,"6,504.47"
,Accounts Receivable (A/R),07/01/2025,Payment,,Cool Cars,,Undeposited Funds,"-1,675.52","4,828.95"
,Accounts Receivable (A/R),07/01/2025,Payment,,Freeman Sporting Goods:0969 Ocean View Road,,Undeposited Funds,-387.00,"4,441.95"
,Accounts Receivable (A/R),07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,,,477.50,"4,919.45"
,Accounts Receivable (A/R),07/01/2025,Invoice,1037,Sonnenschein Family Store,,,362.07,"5,281.52"
Total for Accounts Receivable (A/R),,,,,,,,"$5,281.52",
Landscaping Services,,,,,,,,,
,Landscaping Services,03/16/2025,Invoice,1002,Bill's Windsurf Shop,,Accounts Receivable (A/R),140.00,140.00
,Landscaping Services,03/16/2025,Invoice,1030,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),50.00,190.00
,Landscaping Services,04/16/2025,Invoice,1031,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),90.00,280.00
,Landscaping Services,05/13/2025,Invoice,1016,Kookies by Kathy,,Accounts Receivable (A/R),75.00,355.00
,Landscaping Services,05/14/2025,Invoice,1025,Amy's Bird Sanctuary,,Accounts Receivable (A/R),120.00,475.00
,Landscaping Services,05/14/2025,Invoice,1027,Bill's Windsurf Shop,,Accounts Receivable (A/R),50.00,525.00
,Landscaping Services,05/14/2025,Invoice,1028,Freeman Sporting Goods:55 Twin Lane,,Accounts Receivable (A/R),75.00,600.00
,Landscaping Services,05/23/2025,Invoice,1006,Freeman Sporting Goods:55 Twin Lane,,Accounts Receivable (A/R),80.00,680.00
,Landscaping Services,06/09/2025,Invoice,1022,Jeff's Jalopies,,Accounts Receivable (A/R),75.00,755.00
,Landscaping Services,06/15/2025,Invoice,1017,Sushi by Katsuyuki,,Accounts Receivable (A/R),80.00,835.00
,Landscaping Services,06/19/2025,Invoice,1013,Travis Waldron,,Accounts Receivable (A/R),75.00,910.00
,Landscaping Services,06/22/2025,Invoice,1005,Freeman Sporting Goods:55 Twin Lane,,Accounts Receivable (A/R),50.00,960.00
,Landscaping Services,06/22/2025,Invoice,1018,Sushi by Katsuyuki,,Accounts Receivable (A/R),80.00,"1,040.00"
,Landscaping Services,06/27/2025,Sales Receipt,1014,Diego Rodriguez,,Undeposited Funds,140.00,"1,180.00"
,Landscaping Services,06/28/2025,Invoice,1001,Amy's Bird Sanctuary,"Front yard, hedges, and sidewalks",Accounts Receivable (A/R),100.00,"1,280.00"
,Landscaping Services,06/29/2025,Invoice,1019,Sushi by Katsuyuki,,Accounts Receivable (A/R),80.00,"1,360.00"
,Landscaping Services,06/30/2025,Invoice,1034,Rondonuwu Fruit and Vegi,,Accounts Receivable (A/R),30.00,"1,390.00"
,Landscaping Services,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),87.50,"1,477.50"
Total for Landscaping Services,,,,,,,,"$1,477.50",
Job Materials,,,,,,,,,
Plants and Soil,,,,,,,,,
,Plants and Soil,03/16/2025,Invoice,1030,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),131.25,131.25
,Plants and Soil,06/09/2025,Invoice,1021,Amy's Bird Sanctuary,,Accounts Receivable (A/R),150.00,281.25
,Plants and Soil,06/13/2025,Expense,8,Hicks Hardware,,Checking,-24.36,256.89
,Plants and Soil,06/19/2025,Invoice,1004,Cool Cars,,Accounts Receivable (A/R),"1,750.00","2,006.89"
,Plants and Soil,06/21/2025,Expense,22,Tania's Nursery,,Mastercard,-54.92,"1,951.97"
,Plants and Soil,06/28/2025,Invoice,1032,Travis Waldron,,Accounts Receivable (A/R),300.00,"2,251.97"
,Plants and Soil,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),50.00,"2,301.97"
,Plants and Soil,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),50.00,"2,351.97"
Total for Plants and Soil,,,,,,,,"$2,351.97",
Fountains and Garden Lighting,,,,,,,,,
,Fountains and Garden Lighting,04/16/2025,Invoice,1031,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),275.00,275.00
,Fountains and Garden Lighting,04/23/2025,Invoice,1024,Red Rock Diner,,Accounts Receivable (A/R),48.00,323.00
,Fountains and Garden Lighting,05/14/2025,Invoice,1029,Dukes Basketball Camp,,Accounts Receivable (A/R),75.00,398.00
,Fountains and Garden Lighting,05/14/2025,Invoice,1029,Dukes Basketball Camp,,Accounts Receivable (A/R),72.00,470.00
,Fountains and Garden Lighting,05/14/2025,Invoice,1029,Dukes Basketball Camp,,Accounts Receivable (A/R),275.00,745.00
,Fountains and Garden Lighting,06/09/2025,Invoice,1021,Amy's Bird Sanctuary,,Accounts Receivable (A/R),275.00,"1,020.00"
,Fountains and Garden Lighting,06/17/2025,Invoice,1012,Shara Barnett:Barnett Design,,Accounts Receivable (A/R),275.00,"1,295.00"
,Fountains and Garden Lighting,06/28/2025,Invoice,1032,Travis Waldron,,Accounts Receivable (A/R),84.00,"1,379.00"
,Fountains and Garden Lighting,06/29/2025,Invoice,1015,Paulsen Medical Supplies,,Accounts Receivable (A/R),275.00,"1,654.00"
,Fountains and Garden Lighting,06/29/2025,Invoice,1015,Paulsen Medical Supplies,,Accounts Receivable (A/R),180.00,"1,834.00"
,Fountains and Garden Lighting,06/30/2025,Invoice,1033,Geeta Kalapatapu,,Accounts Receivable (A/R),275.00,"2,109.00"
,Fountains and Garden Lighting,06/30/2025,Invoice,1033,Geeta Kalapatapu,,Accounts Receivable (A/R),45.00,"2,154.00"
,Fountains and Garden Lighting,06/30/2025,Invoice,1034,Rondonuwu Fruit and Vegi,,Accounts Receivable (A/R),45.00,"2,199.00"
,Fountains and Garden Lighting,07/01/2025,Invoice,1037,Sonnenschein Family Store,,Accounts Receivable (A/R),47.50,"2,246.50"
Total for Fountains and Garden Lighting,,,,,,,,"$2,246.50",
Sprinklers and Drip Systems,,,,,,,,,
,Sprinklers and Drip Systems,04/23/2025,Invoice,1024,Red Rock Diner,,Accounts Receivable (A/R),48.00,48.00
,Sprinklers and Drip Systems,04/23/2025,Invoice,1024,Red Rock Diner,,Accounts Receivable (A/R),60.00,108.00
,Sprinklers and Drip Systems,06/17/2025,Invoice,1012,Shara Barnett:Barnett Design,,Accounts Receivable (A/R),30.00,138.00
Total for Sprinklers and Drip Systems,,,,,,,,$138.00,
Total for Job Materials with sub-accounts,,,,,,,,"$4,736.47",
Labor,,,,,,,,,
Maintenance and Repair,,,,,,,,,
