Journal,,,,,,,,
Sandbox Company_US_1,,,,,,,,
All Dates,,,,,,,,

,Transaction date,Transaction type,Num,Name,Memo/Description,Full name,Debit,Credit
4,,,,,,,,
,02/15/2025,Deposit,,,Opening Balance,Checking,"5,000.00",
,02/15/2025,Deposit,,,,Opening Balance Equity,,"5,000.00"
Total for 4,,,,,,,"$5,000.00","$5,000.00"
90,,,,,,,,
,02/27/2025,Bill,,Robertson & Associates,Lawyer fees related to Startup,Accounts Payable (A/P),,300.00
,02/27/2025,Bill,,Robertson & Associates,,Legal & Professional Fees:Lawyer,300.00,
Total for 90,,,,,,,$300.00,$300.00
10,,,,,,,,
,03/16/2025,Invoice,1002,Bill's Windsurf Shop,,Accounts Receivable (A/R),175.00,
,03/16/2025,Invoice,1002,Bill's Windsurf Shop,Weekly Gardening Service,Landscaping Services,,140.00
,03/16/2025,Invoice,1002,Bill's Windsurf Shop,Pest Control Services,Pest Control Services,,35.00
Total for 10,,,,,,,$175.00,$175.00
95,,,,,,,,
,03/16/2025,Invoice,1030,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),226.75,
,03/16/2025,Invoice,1030,Freeman Sporting Goods:0969 Ocean View Road,Weekly Gardening Service,Landscaping Services,,50.00
,03/16/2025,Invoice,1030,Freeman Sporting Goods:0969 Ocean View Road,Pest Control Services,Pest Control Services,,35.00
,03/16/2025,Invoice,1030,Freeman Sporting Goods:0969 Ocean View Road,Sod,Landscaping Services:Job Materials:Plants and Soil,,131.25
,03/16/2025,Invoice,1030,Freeman Sporting Goods:0969 Ocean View Road,,Board of Equalization Payable,,10.50
Total for 95,,,,,,,$226.75,$226.75
91,,,,,,,,
,03/29/2025,Bill Payment (Check),10,Robertson & Associates,,Checking,,300.00
,03/29/2025,Bill Payment (Check),10,Robertson & Associates,,Accounts Payable (A/P),300.00,
Total for 91,,,,,,,$300.00,$300.00
76,,,,,,,,
,04/06/2025,Payment,1053,Bill's Windsurf Shop,,Checking,175.00,
,04/06/2025,Payment,1053,Bill's Windsurf Shop,,Accounts Receivable (A/R),,175.00
Total for 76,,,,,,,$175.00,$175.00
97,,,,,,,,
,04/06/2025,Payment,,Freeman Sporting Goods:0969 Ocean View Road,,Undeposited Funds,226.75,
,04/06/2025,Payment,,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),,226.75
Total for 97,,,,,,,$226.75,$226.75
96,,,,,,,,
,04/16/2025,Invoice,1031,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),387.00,
,04/16/2025,Invoice,1031,Freeman Sporting Goods:0969 Ocean View Road,Weekly Gardening Service,Landscaping Services,,90.00
,04/16/2025,Invoice,1031,Freeman Sporting Goods:0969 Ocean View Road,Rock Fountain,Landscaping Services:Job Materials:Fountains and Garden Lighting,,275.00
,04/16/2025,Invoice,1031,Freeman Sporting Goods:0969 Ocean View Road,,Board of Equalization Payable,,22.00
Total for 96,,,,,,,$387.00,$387.00
107,,,,,,,,
,04/20/2025,Expense,12,Robertson & Associates,,Checking,,250.00
,04/20/2025,Expense,12,Robertson & Associates,,Legal & Professional Fees:Accounting,250.00,
Total for 107,,,,,,,$250.00,$250.00
70,,,,,,,,
,04/23/2025,Invoice,1024,Red Rock Diner,,Accounts Receivable (A/R),156.00,
,04/23/2025,Invoice,1024,Red Rock Diner,Sprinkler Pipes,Landscaping Services:Job Materials:Sprinklers and Drip Systems,,48.00
,04/23/2025,Invoice,1024,Red Rock Diner,Sprinkler Pipes,Landscaping Services:Job Materials:Sprinklers and Drip Systems,,60.00
,04/23/2025,Invoice,1024,Red Rock Diner,Garden Rocks,Landscaping Services:Job Materials:Fountains and Garden Lighting,,48.00
Total for 70,,,,,,,$156.00,$156.00
85,,,,,,,,
,04/27/2025,Expense,3,Tania's Nursery,,Mastercard,,158.08
,04/27/2025,Expense,3,Tania's Nursery,,Job Expenses:Job Materials:Plants and Soil,158.08,
Total for 85,,,,,,,$158.08,$158.08
57,,,,,,,,
,05/12/2025,Check,4,Chin's Gas and Oil,,Checking,,54.55
,05/12/2025,Check,4,Chin's Gas and Oil,,Automobile:Fuel,54.55,
Total for 57,,,,,,,$54.55,$54.55
60,,,,,,,,
,05/13/2025,Invoice,1016,Kookies by Kathy,,Accounts Receivable (A/R),75.00,
,05/13/2025,Invoice,1016,Kookies by Kathy,Weekly Gardening Service,Landscaping Services,,75.00
Total for 60,,,,,,,$75.00,$75.00
71,,,,,,,,
,05/14/2025,Invoice,1025,Amy's Bird Sanctuary,,Accounts Receivable (A/R),205.00,
,05/14/2025,Invoice,1025,Amy's Bird Sanctuary,Weekly Gardening Service,Landscaping Services,,120.00
,05/14/2025,Invoice,1025,Amy's Bird Sanctuary,Pest Control Services,Pest Control Services,,35.00
,05/14/2025,Invoice,1025,Amy's Bird Sanctuary,Maintenance & Repair,Landscaping Services:Labor:Maintenance and Repair,,50.00
Total for 71,,,,,,,$205.00,$205.00
75,,,,,,,,
,05/14/2025,Invoice,1027,Bill's Windsurf Shop,,Accounts Receivable (A/R),85.00,
,05/14/2025,Invoice,1027,Bill's Windsurf Shop,Weekly Gardening Service,Landscaping Services,,50.00
,05/14/2025,Invoice,1027,Bill's Windsurf Shop,Pest Control Services,Pest Control Services,,35.00
Total for 75,,,,,,,$85.00,$85.00
92,,,,,,,,
,05/14/2025,Invoice,1028,Freeman Sporting Goods:55 Twin Lane,,Accounts Receivable (A/R),81.00,
,05/14/2025,Invoice,1028,Freeman Sporting Goods:55 Twin Lane,Weekly Gardening Service,Landscaping Services,,75.00
,05/14/2025,Invoice,1028,Freeman Sporting Goods:55 Twin Lane,,Board of Equalization Payable,,6.00
Total for 92,,,,,,,$81.00,$81.00
93,,,,,,,,
,05/14/2025,Invoice,1029,Dukes Basketball Camp,,Accounts Receivable (A/R),460.40,
,05/14/2025,Invoice,1029,Dukes Basketball Camp,Concrete for fountain installation,Landscaping Services:Job Materials:Fountains and Garden Lighting,,75.00
,05/14/2025,Invoice,1029,Dukes Basketball Camp,Garden Rocks,Landscaping Services:Job Materials:Fountains and Garden Lighting,,72.00
,05/14/2025,Invoice,1029,Dukes Basketball Camp,Rock Fountain,Landscaping Services:Job Materials:Fountains and Garden Lighting,,275.00
,05/14/2025,Invoice,1029,Dukes Basketball Camp,,Arizona Dept. of Revenue Payable,,29.96
,05/14/2025,Invoice,1029,Dukes Basketball Camp,,Arizona Dept. of Revenue Payable,,8.44
Total for 93,,,,,,,$460.40,$460.40
105,,,,,,,,
,05/16/2025,Bill,,Cal Telephone,,Accounts Payable (A/P),,56.50
,05/16/2025,Bill,,Cal Telephone,,Utilities:Telephone,56.50,
Total for 105,,,,,,,$56.50,$56.50
78,,,,,,,,
,05/17/2025,Bill,,PG&E,,Accounts Payable (A/P),,86.44
,05/17/2025,Bill,,PG&E,,Utilities:Gas and Electric,86.44,
Total for 78,,,,,,,$86.44,$86.44
123,,,,,,,,
,05/18/2025,Sales Tax Payment,,,Q1 Payment,Checking,,38.40
,05/18/2025,Sales Tax Payment,,,Q1 Payment,Arizona Dept. of Revenue Payable,38.40,
Total for 123,,,,,,,$38.40,$38.40
124,,,,,,,,
,05/18/2025,Sales Tax Payment,,,Q1 Payment,Checking,,38.50
,05/18/2025,Sales Tax Payment,,,Q1 Payment,Board of Equalization Payable,38.50,
Total for 124,,,,,,,$38.50,$38.50
86,,,,,,,,
,05/21/2025,Expense,9,Tania's Nursery,,Checking,,89.09
,05/21/2025,Expense,9,Tania's Nursery,Morning Glories and Sod,Job Expenses:Job Materials:Plants and Soil,89.09,
Total for 86,,,,,,,$89.09,$89.09
109,,,,,,,,
,05/21/2025,Check,12,Books by Bessie,,Checking,,55.00
,05/21/2025,Check,12,Books by Bessie,,Legal & Professional Fees:Bookkeeper,55.00,
Total for 109,,,,,,,$55.00,$55.00
14,,,,,,,,
,05/23/2025,Invoice,1006,Freeman Sporting Goods:55 Twin Lane,,Accounts Receivable (A/R),86.40,
,05/23/2025,Invoice,1006,Freeman Sporting Goods:55 Twin Lane,Weekly Gardening Service,Landscaping Services,,80.00
,05/23/2025,Invoice,1006,Freeman Sporting Goods:55 Twin Lane,,Board of Equalization Payable,,6.40
Total for 14,,,,,,,$86.40,$86.40
2,,,,,,,,
,05/25/2025,Bill,,Hicks Hardware,Opening Balance,Accounts Payable (A/P),,250.00
,05/25/2025,Bill,,Hicks Hardware,,Miscellaneous,250.00,
Total for 2,,,,,,,$250.00,$250.00
58,,,,,,,,
,05/27/2025,Check,5,Chin's Gas and Oil,,Checking,,62.01
,05/27/2025,Check,5,Chin's Gas and Oil,,Automobile:Fuel,62.01,
Total for 58,,,,,,,$62.01,$62.01
87,,,,,,,,
,05/28/2025,Expense,15,Tania's Nursery,,Checking,,108.09
,05/28/2025,Expense,15,Tania's Nursery,,Job Expenses,108.09,
Total for 87,,,,,,,$108.09,$108.09
94,,,,,,,,
,06/04/2025,Payment,,Dukes Basketball Camp,,Undeposited Funds,460.40,
,06/04/2025,Payment,,Dukes Basketball Camp,,Accounts Receivable (A/R),,460.40
Total for 94,,,,,,,$460.40,$460.40
15,,,,,,,,
,06/06/2025,Payment,5664,Freeman Sporting Goods:55 Twin Lane,,Checking,86.40,
,06/06/2025,Payment,5664,Freeman Sporting Goods:55 Twin Lane,,Accounts Receivable (A/R),,86.40
Total for 15,,,,,,,$86.40,$86.40
16,,,,,,,,
,06/06/2025,Invoice,1007,John Melton,,Accounts Receivable (A/R),750.00,
,06/06/2025,Invoice,1007,John Melton,Custom Design,Design income,,750.00
Total for 16,,,,,,,$750.00,$750.00
17,,,,,,,,
,06/06/2025,Sales Receipt,1008,Kate Whelan,,Checking,225.00,
,06/06/2025,Sales Receipt,1008,Kate Whelan,Custom Design,Design income,,225.00
Total for 17,,,,,,,$225.00,$225.00
72,,,,,,,,
,06/08/2025,Payment,,Amy's Bird Sanctuary,Amy claims the pest control did not occur,Checking,105.00,
,06/08/2025,Payment,,Amy's Bird Sanctuary,,Accounts Receivable (A/R),,105.00
Total for 72,,,,,,,$105.00,$105.00
67,,,,,,,,
,06/09/2025,Invoice,1021,Amy's Bird Sanctuary,,Accounts Receivable (A/R),459.00,
,06/09/2025,Invoice,1021,Amy's Bird Sanctuary,2 cubic ft. bag,Landscaping Services:Job Materials:Plants and Soil,,150.00
,06/09/2025,Invoice,1021,Amy's Bird Sanctuary,Rock Fountain,Landscaping Services:Job Materials:Fountains and Garden Lighting,,275.00
,06/09/2025,Invoice,1021,Amy's Bird Sanctuary,,Board of Equalization Payable,,34.00
Total for 67,,,,,,,$459.00,$459.00
68,,,,,,,,
,06/09/2025,Invoice,1022,Jeff's Jalopies,,Accounts Receivable (A/R),81.00,
,06/09/2025,Invoice,1022,Jeff's Jalopies,Weekly Gardening Service,Landscaping Services,,75.00
,06/09/2025,Invoice,1022,Jeff's Jalopies,,Board of Equalization Payable,,6.00
Total for 68,,,,,,,$81.00,$81.00
79,,,,,,,,
,06/10/2025,Bill Payment (Check),7,Hicks Hardware,,Checking,,250.00
,06/10/2025,Bill Payment (Check),7,Hicks Hardware,,Accounts Payable (A/P),250.00,
Total for 79,,,,,,,$250.00,$250.00
80,,,,,,,,
,06/13/2025,Expense,8,Hicks Hardware,,Checking,,24.36
,06/13/2025,Expense,8,Hicks Hardware,,Landscaping Services:Job Materials:Plants and Soil,24.36,
Total for 80,,,,,,,$24.36,$24.36
73,,,,,,,,
,06/14/2025,Credit Memo,1026,Amy's Bird Sanctuary,,Accounts Receivable (A/R),,100.00
,06/14/2025,Credit Memo,1026,Amy's Bird Sanctuary,Pest Control Services,Pest Control Services,100.00,
Total for 73,,,,,,,$100.00,$100.00
74,,,,,,,,
,06/14/2025,Payment,,Amy's Bird Sanctuary,Created by QB Online to link credits to charges.,,0.00,
,06/14/2025,Payment,,Amy's Bird Sanctuary,,Accounts Receivable (A/R),0.00,
Total for 74,,,,,,,$0.00,$0.00
6,,,,,,,,
,06/15/2025,Journal Entry,,,Opening Balance,Truck:Original Cost,"13,495.00",
,06/15/2025,Journal Entry,,,Opening Balance,Opening Balance Equity,,"13,495.00"
Total for 6,,,,,,,"$13,495.00","$13,495.00"
21,,,,,,,,
,06/15/2025,Bill,,Cal Telephone,,Accounts Payable (A/P),,74.36
,06/15/2025,Bill,,Cal Telephone,Monthly Phone Bill,Utilities:Telephone,74.36,
Total for 21,,,,,,,$74.36,$74.36
24,,,,,,,,
,06/15/2025,Bill,,Hall Properties,,Accounts Payable (A/P),,900.00
,06/15/2025,Bill,,Hall Properties,Building Lease,Rent or Lease,900.00,
Total for 24,,,,,,,$900.00,$900.00
35,,,,,,,,
,06/15/2025,Bill,,PG&E,,Accounts Payable (A/P),,114.09
,06/15/2025,Bill,,PG&E,,Utilities:Gas and Electric,114.09,
Total for 35,,,,,,,$114.09,$114.09
63,,,,,,,,
,06/15/2025,Invoice,1017,Sushi by Katsuyuki,,Accounts Receivable (A/R),80.00,
,06/15/2025,Invoice,1017,Sushi by Katsuyuki,Weekly Gardening Service,Landscaping Services,,80.00
Total for 63,,,,,,,$80.00,$80.00
3,,,,,,,,
,06/16/2025,Bill,,Tim Philip Masonry,Opening Balance,Accounts Payable (A/P),,666.00
,06/16/2025,Bill,,Tim Philip Masonry,,Miscellaneous,666.00,
Total for 3,,,,,,,$666.00,$666.00
59,,,,,,,,
,06/16/2025,Expense,1,Chin's Gas and Oil,,Mastercard,,65.00
,06/16/2025,Expense,1,Chin's Gas and Oil,,Automobile:Fuel,65.00,
Total for 59,,,,,,,$65.00,$65.00
18,,,,,,,,
,06/17/2025,Bill,,Books by Bessie,,Accounts Payable (A/P),,75.00
,06/17/2025,Bill,,Books by Bessie,,Legal & Professional Fees:Accounting,75.00,
Total for 18,,,,,,,$75.00,$75.00
39,,,,,,,,
,06/17/2025,Invoice,1012,Shara Barnett:Barnett Design,,Accounts Receivable (A/R),274.50,
,06/17/2025,Invoice,1012,Shara Barnett:Barnett Design,Sprinkler Heads,Landscaping Services:Job Materials:Sprinklers and Drip Systems,,30.00
,06/17/2025,Invoice,1012,Shara Barnett:Barnett Design,Rock Fountain,Landscaping Services:Job Materials:Fountains and Garden Lighting,,275.00
,06/17/2025,Invoice,1012,Shara Barnett:Barnett Design,Discount,Discounts given,30.50,
Total for 39,,,,,,,$305.00,$305.00
12,,,,,,,,
,06/19/2025,Invoice,1004,Cool Cars,,Accounts Receivable (A/R),"2,369.52",
,06/19/2025,Invoice,1004,Cool Cars,Sprinkler Heads,Sales of Product Income,,20.00
,06/19/2025,Invoice,1004,Cool Cars,Sprinkler Pipes,Sales of Product Income,,24.00
,06/19/2025,Invoice,1004,Cool Cars,Sod,Landscaping Services:Job Materials:Plants and Soil,,"1,750.00"
,06/19/2025,Invoice,1004,Cool Cars,Installation Hours,Services,,400.00
,06/19/2025,Invoice,1004,Cool Cars,,Board of Equalization Payable,,175.52
Total for 12,,,,,,,"$2,369.52","$2,369.52"
42,,,,,,,,
,06/19/2025,Invoice,1013,Travis Waldron,,Accounts Receivable (A/R),81.00,
,06/19/2025,Invoice,1013,Travis Waldron,Weekly Gardening Service,Landscaping Services,,75.00
,06/19/2025,Invoice,1013,Travis Waldron,,Board of Equalization Payable,,6.00
Total for 42,,,,,,,$81.00,$81.00
81,,,,,,,,
,06/19/2025,Expense,1,Hicks Hardware,,Mastercard,,88.09
,06/19/2025,Expense,1,Hicks Hardware,,Job Expenses:Job Materials:Decks and Patios,88.09,
Total for 81,,,,,,,$88.09,$88.09
88,,,,,,,,
,06/21/2025,Expense,22,Tania's Nursery,,Mastercard,,54.92
,06/21/2025,Expense,22,Tania's Nursery,,Landscaping Services:Job Materials:Plants and Soil,54.92,
Total for 88,,,,,,,$54.92,$54.92
13,,,,,,,,
,06/22/2025,Invoice,1005,Freeman Sporting Goods:55 Twin Lane,,Accounts Receivable (A/R),54.00,
,06/22/2025,Invoice,1005,Freeman Sporting Goods:55 Twin Lane,Weekly Gardening Service,Landscaping Services,,50.00
,06/22/2025,Invoice,1005,Freeman Sporting Goods:55 Twin Lane,,Board of Equalization Payable,,4.00
Total for 13,,,,,,,$54.00,$54.00
64,,,,,,,,
,06/22/2025,Invoice,1018,Sushi by Katsuyuki,,Accounts Receivable (A/R),80.00,
,06/22/2025,Invoice,1018,Sushi by Katsuyuki,Weekly Gardening Service,Landscaping Services,,80.00
Total for 64,,,,,,,$80.00,$80.00
84,,,,,,,,
,06/22/2025,Check,,Tony Rondonuwu,,Checking,,100.00
,06/22/2025,Check,,Tony Rondonuwu,Consulting,Legal & Professional Fees:Lawyer,100.00,
Total for 84,,,,,,,$100.00,$100.00
135,,,,,,,,
,06/22/2025,Cash Expense,,Bob's Burger Joint,,Checking,,5.66
,06/22/2025,Cash Expense,,Bob's Burger Joint,,Meals and Entertainment,5.66,
Total for 135,,,,,,,$5.66,$5.66
136,,,,,,,,
,06/22/2025,Cash Expense,,Squeaky Kleen Car Wash,,Checking,,19.99
,06/22/2025,Cash Expense,,Squeaky Kleen Car Wash,,Automobile,19.99,
Total for 136,,,,,,,$19.99,$19.99
132,,,,,,,,
,06/23/2025,Cash Expense,,Chin's Gas and Oil,,Checking,,52.14
,06/23/2025,Cash Expense,,Chin's Gas and Oil,,Automobile:Fuel,52.14,
Total for 132,,,,,,,$52.14,$52.14
133,,,,,,,,
,06/23/2025,Check,70,Chin's Gas and Oil,,Checking,,185.00
,06/23/2025,Check,70,Chin's Gas and Oil,,Maintenance and Repair,185.00,
Total for 133,,,,,,,$185.00,$185.00
1,,,,,,,,
,06/24/2025,Bill,,Brosnahan Insurance Agency,Opening Balance,Accounts Payable (A/P),,"2,000.00"
,06/24/2025,Bill,,Brosnahan Insurance Agency,,Miscellaneous,"2,000.00",
Total for 1,,,,,,,"$2,000.00","$2,000.00"
19,,,,,,,,
,06/24/2025,Bill,,Brosnahan Insurance Agency,,Accounts Payable (A/P),,241.23
,06/24/2025,Bill,,Brosnahan Insurance Agency,,Insurance,241.23,
Total for 19,,,,,,,$241.23,$241.23
61,,,,,,,,
,06/24/2025,Payment,1886,Cool Cars,,Checking,694.00,
,06/24/2025,Payment,1886,Cool Cars,,Accounts Receivable (A/R),,694.00
Total for 61,,,,,,,$694.00,$694.00
104,,,,,,,,
,06/24/2025,Bill Payment (Check),11,Hall Properties,,Checking,,900.00
,06/24/2025,Bill Payment (Check),11,Hall Properties,,Accounts Payable (A/P),900.00,
Total for 104,,,,,,,$900.00,$900.00
36,,,,,,,,
,06/25/2025,Check,2,Mahoney Mugs,,Checking,,18.08
,06/25/2025,Check,2,Mahoney Mugs,Office Supplies,Office Expenses,18.08,
Total for 36,,,,,,,$18.08,$18.08
56,,,,,,,,
,06/25/2025,Expense,50,Tania's Nursery,,Mastercard,,82.45
,06/25/2025,Expense,50,Tania's Nursery,,Job Expenses:Job Materials:Plants and Soil,82.45,
Total for 56,,,,,,,$82.45,$82.45
83,,,,,,,,
,06/25/2025,Expense,13,Hicks Hardware,,Checking,,215.66
,06/25/2025,Expense,13,Hicks Hardware,,Job Expenses:Job Materials:Sprinklers and Drip Systems,215.66,
Total for 83,,,,,,,$215.66,$215.66
11,,,,,,,,
,06/26/2025,Sales Receipt,1003,Dylan Sollfrank,,Checking,337.50,
,06/26/2025,Sales Receipt,1003,Dylan Sollfrank,Custom Design,Design income,,337.50
Total for 11,,,,,,,$337.50,$337.50
5,,,,,,,,
,06/27/2025,Deposit,,,Opening Balance,Savings,600.00,
,06/27/2025,Deposit,,,,Opening Balance Equity,,600.00
Total for 5,,,,,,,$600.00,$600.00
47,,,,,,,,
,06/27/2025,Sales Receipt,1014,Diego Rodriguez,,Undeposited Funds,140.00,
,06/27/2025,Sales Receipt,1014,Diego Rodriguez,Weekly Gardening Service,Landscaping Services,,140.00
Total for 47,,,,,,,$140.00,$140.00
116,,,,,,,,
