Journal,,,,,,,,
,06/27/2025,Payment,,Sushi by Katsuyuki,,Undeposited Funds,80.00,
,06/27/2025,Payment,,Sushi by Katsuyuki,,Accounts Receivable (A/R),,80.00
Total for 116,,,,,,,$80.00,$80.00
137,,,,,,,,
,06/27/2025,Cash Expense,,Bob's Burger Joint,,Checking,,3.86
,06/27/2025,Cash Expense,,Bob's Burger Joint,,Meals and Entertainment,3.86,
Total for 137,,,,,,,$3.86,$3.86
7,,,,,,,,
,06/28/2025,Journal Entry,,,Opening Balance,Loan Payable,,"4,000.00"
,06/28/2025,Journal Entry,,,Opening Balance,Opening Balance Equity,"4,000.00",
Total for 7,,,,,,,"$4,000.00","$4,000.00"
8,,,,,,,,
,06/28/2025,Journal Entry,,,Opening Balance,Notes Payable,,"25,000.00"
,06/28/2025,Journal Entry,,,Opening Balance,Opening Balance Equity,"25,000.00",
Total for 8,,,,,,,"$25,000.00","$25,000.00"
9,,,,,,,,
,06/28/2025,Invoice,1001,Amy's Bird Sanctuary,"Front yard, hedges, and sidewalks",Accounts Receivable (A/R),108.00,
,06/28/2025,Invoice,1001,Amy's Bird Sanctuary,Weekly Gardening Service,Landscaping Services,,100.00
,06/28/2025,Invoice,1001,Amy's Bird Sanctuary,,Board of Equalization Payable,,8.00
Total for 9,,,,,,,$108.00,$108.00
22,,,,,,,,
,06/28/2025,Bill Payment (Check),1,Brosnahan Insurance Agency,,Checking,,"2,000.00"
,06/28/2025,Bill Payment (Check),1,Brosnahan Insurance Agency,,Accounts Payable (A/P),"2,000.00",
Total for 22,,,,,,,"$2,000.00","$2,000.00"
25,,,,,,,,
,06/28/2025,Bill,,Norton Lumber and Building Materials,,Accounts Payable (A/P),,103.55
,06/28/2025,Bill,,Norton Lumber and Building Materials,Lumber,Job Expenses:Job Materials:Decks and Patios,103.55,
Total for 25,,,,,,,$103.55,$103.55
27,,,,,,,,
,06/28/2025,Invoice,1009,Travis Waldron,,Accounts Receivable (A/R),103.55,
,06/28/2025,Invoice,1009,Travis Waldron,Lumber,Services,,103.55
Total for 27,,,,,,,$103.55,$103.55
99,,,,,,,,
,06/28/2025,Invoice,1032,Travis Waldron,,Accounts Receivable (A/R),414.72,
,06/28/2025,Invoice,1032,Travis Waldron,Sod,Landscaping Services:Job Materials:Plants and Soil,,300.00
,06/28/2025,Invoice,1032,Travis Waldron,Garden Rocks,Landscaping Services:Job Materials:Fountains and Garden Lighting,,84.00
,06/28/2025,Invoice,1032,Travis Waldron,,Board of Equalization Payable,,30.72
Total for 99,,,,,,,$414.72,$414.72
31,,,,,,,,
,06/29/2025,Payment,6552,Amy's Bird Sanctuary,,Undeposited Funds,108.00,
,06/29/2025,Payment,6552,Amy's Bird Sanctuary,,Accounts Receivable (A/R),,108.00
Total for 31,,,,,,,$108.00,$108.00
32,,,,,,,,
,06/29/2025,Payment,5421,John Melton,,Undeposited Funds,300.00,
,06/29/2025,Payment,5421,John Melton,,Accounts Receivable (A/R),,300.00
Total for 32,,,,,,,$300.00,$300.00
33,,,,,,,,
,06/29/2025,Payment,,Freeman Sporting Goods:55 Twin Lane,,Checking,50.00,
,06/29/2025,Payment,,Freeman Sporting Goods:55 Twin Lane,,Accounts Receivable (A/R),,50.00
Total for 33,,,,,,,$50.00,$50.00
34,,,,,,,,
,06/29/2025,Invoice,1010,Weiskopf Consulting,,Accounts Receivable (A/R),375.00,
,06/29/2025,Invoice,1010,Weiskopf Consulting,Custom Design,Design income,,375.00
Total for 34,,,,,,,$375.00,$375.00
37,,,,,,,,
,06/29/2025,Bill Payment (Check),3,Books by Bessie,,Checking,,75.00
,06/29/2025,Bill Payment (Check),3,Books by Bessie,,Accounts Payable (A/P),75.00,
Total for 37,,,,,,,$75.00,$75.00
38,,,,,,,,
,06/29/2025,Sales Receipt,1011,Pye's Cakes,,Undeposited Funds,78.75,
,06/29/2025,Sales Receipt,1011,Pye's Cakes,Pest Control Services,Pest Control Services,,87.50
,06/29/2025,Sales Receipt,1011,Pye's Cakes,Discount,Discounts given,8.75,
Total for 38,,,,,,,$87.50,$87.50
40,,,,,,,,
,06/29/2025,Payment,2064,Travis Waldron,,Checking,103.55,
,06/29/2025,Payment,2064,Travis Waldron,,Accounts Receivable (A/R),,103.55
Total for 40,,,,,,,$103.55,$103.55
44,,,,,,,,
,06/29/2025,Bill,,Diego's Road Warrior Bodyshop,,Accounts Payable (A/P),,755.00
,06/29/2025,Bill,,Diego's Road Warrior Bodyshop,Repairs on the truck,Maintenance and Repair:Equipment Repairs,755.00,
Total for 44,,,,,,,$755.00,$755.00
49,,,,,,,,
,06/29/2025,Invoice,1015,Paulsen Medical Supplies,,Accounts Receivable (A/R),954.75,
,06/29/2025,Invoice,1015,Paulsen Medical Supplies,Custom Design,Design income,,300.00
,06/29/2025,Invoice,1015,Paulsen Medical Supplies,Installation of landscape design,Landscaping Services:Labor:Installation,,250.00
,06/29/2025,Invoice,1015,Paulsen Medical Supplies,Rock Fountain,Landscaping Services:Job Materials:Fountains and Garden Lighting,,275.00
,06/29/2025,Invoice,1015,Paulsen Medical Supplies,Garden Rocks,Landscaping Services:Job Materials:Fountains and Garden Lighting,,180.00
,06/29/2025,Invoice,1015,Paulsen Medical Supplies,Discount,Discounts given,50.25,
Total for 49,,,,,,,"$1,005.00","$1,005.00"
50,,,,,,,,
,06/29/2025,Bill Payment (Credit Card),1,Cal Telephone,,Mastercard,,74.36
,06/29/2025,Bill Payment (Credit Card),1,Cal Telephone,,Accounts Payable (A/P),74.36,
Total for 50,,,,,,,$74.36,$74.36
51,,,,,,,,
,06/29/2025,Expense,1,Ellis Equipment Rental,,Mastercard,,112.00
,06/29/2025,Expense,1,Ellis Equipment Rental,Equipment rental for 5 days,Equipment Rental,112.00,
Total for 51,,,,,,,$112.00,$112.00
55,,,,,,,,
,06/29/2025,Expense,,Lee Advertising,,Mastercard,,74.86
,06/29/2025,Expense,,Lee Advertising,,Advertising,74.86,
Total for 55,,,,,,,$74.86,$74.86
62,,,,,,,,
,06/29/2025,Deposit,,,,Checking,218.75,
,06/29/2025,Deposit,,,,Undeposited Funds,,140.00
,06/29/2025,Deposit,,,,Undeposited Funds,,78.75
Total for 62,,,,,,,$218.75,$218.75
65,,,,,,,,
,06/29/2025,Invoice,1019,Sushi by Katsuyuki,,Accounts Receivable (A/R),80.00,
,06/29/2025,Invoice,1019,Sushi by Katsuyuki,Weekly Gardening Service,Landscaping Services,,80.00
Total for 65,,,,,,,$80.00,$80.00
66,,,,,,,,
,06/29/2025,Refund,1020,Pye's Cakes,,Checking,,87.50
,06/29/2025,Refund,1020,Pye's Cakes,Refund - Pest control was ineffective,Pest Control Services,87.50,
Total for 66,,,,,,,$87.50,$87.50
69,,,,,,,,
,06/29/2025,Invoice,1023,Red Rock Diner,,Accounts Receivable (A/R),70.00,
,06/29/2025,Invoice,1023,Red Rock Diner,Pest Control Services,Pest Control Services,,70.00
Total for 69,,,,,,,$70.00,$70.00
138,,,,,,,,
,06/29/2025,Check,Debit,Squeaky Kleen Car Wash,,Checking,,19.99
,06/29/2025,Check,Debit,Squeaky Kleen Car Wash,,Automobile,19.99,
Total for 138,,,,,,,$19.99,$19.99
77,,,,,,,,
,06/30/2025,Bill Payment (Check),6,PG&E,,Checking,,114.09
,06/30/2025,Bill Payment (Check),6,PG&E,,Accounts Payable (A/P),114.09,
Total for 77,,,,,,,$114.09,$114.09
82,,,,,,,,
,06/30/2025,Bill Payment (Check),45,Tim Philip Masonry,,Checking,,666.00
,06/30/2025,Bill Payment (Check),45,Tim Philip Masonry,,Accounts Payable (A/P),666.00,
Total for 82,,,,,,,$666.00,$666.00
89,,,,,,,,
,06/30/2025,Expense,108,Tania's Nursery,,Checking,,46.98
,06/30/2025,Expense,108,Tania's Nursery,,Job Expenses,46.98,
Total for 89,,,,,,,$46.98,$46.98
98,,,,,,,,
,06/30/2025,Payment,,Travis Waldron,,Undeposited Funds,81.00,
,06/30/2025,Payment,,Travis Waldron,,Accounts Receivable (A/R),,81.00
Total for 98,,,,,,,$81.00,$81.00
101,,,,,,,,
,06/30/2025,Payment,,Amy's Bird Sanctuary,,Undeposited Funds,220.00,
,06/30/2025,Payment,,Amy's Bird Sanctuary,,Accounts Receivable (A/R),,220.00
Total for 101,,,,,,,$220.00,$220.00
102,,,,,,,,
,06/30/2025,Deposit,,,,Checking,408.00,
,06/30/2025,Deposit,,,,Undeposited Funds,,108.00
,06/30/2025,Deposit,,,,Undeposited Funds,,300.00
Total for 102,,,,,,,$408.00,$408.00
103,,,,,,,,
,06/30/2025,Invoice,1033,Geeta Kalapatapu,,Accounts Receivable (A/R),629.10,
,06/30/2025,Invoice,1033,Geeta Kalapatapu,Rock Fountain,Landscaping Services:Job Materials:Fountains and Garden Lighting,,275.00
,06/30/2025,Invoice,1033,Geeta Kalapatapu,Custom Design,Design income,,262.50
,06/30/2025,Invoice,1033,Geeta Kalapatapu,Fountain Pump,Landscaping Services:Job Materials:Fountains and Garden Lighting,,45.00
,06/30/2025,Invoice,1033,Geeta Kalapatapu,,Board of Equalization Payable,,46.60
Total for 103,,,,,,,$629.10,$629.10
106,,,,,,,,
,06/30/2025,Invoice,1034,Rondonuwu Fruit and Vegi,,Accounts Receivable (A/R),78.60,
,06/30/2025,Invoice,1034,Rondonuwu Fruit and Vegi,Tree and Shrub Trimming,Landscaping Services,,30.00
,06/30/2025,Invoice,1034,Rondonuwu Fruit and Vegi,Garden Lighting,Landscaping Services:Job Materials:Fountains and Garden Lighting,,45.00
,06/30/2025,Invoice,1034,Rondonuwu Fruit and Vegi,,Board of Equalization Payable,,3.60
Total for 106,,,,,,,$78.60,$78.60
131,,,,,,,,
,06/30/2025,Cash Expense,,Chin's Gas and Oil,,Checking,,63.15
,06/30/2025,Cash Expense,,Chin's Gas and Oil,,Automobile:Fuel,63.15,
Total for 131,,,,,,,$63.15,$63.15
108,,,,,,,,
,07/01/2025,Bill,,Robertson & Associates,,Accounts Payable (A/P),,315.00
,07/01/2025,Bill,,Robertson & Associates,,Legal & Professional Fees:Accounting,315.00,
Total for 108,,,,,,,$315.00,$315.00
110,,,,,,,,
,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Pump,Opening Balance Equity,,
,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Pump,Inventory Asset,,
,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Pump,Inventory Asset,160.00,
,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Pump,Opening Balance Equity,,160.00
Total for 110,,,,,,,$160.00,$160.00
111,,,,,,,,
,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Sprinkler Heads,Opening Balance Equity,,
,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Sprinkler Heads,Inventory Asset,,
,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Sprinkler Heads,Inventory Asset,7.50,
,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Sprinkler Heads,Opening Balance Equity,,7.50
Total for 111,,,,,,,$7.50,$7.50
112,,,,,,,,
,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Sprinkler Pipes,Opening Balance Equity,,
,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Sprinkler Pipes,Inventory Asset,,
,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Sprinkler Pipes,Inventory Asset,25.00,
,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Sprinkler Pipes,Opening Balance Equity,,25.00
Total for 112,,,,,,,$25.00,$25.00
113,,,,,,,,
,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Rock Fountain,Opening Balance Equity,,
,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Rock Fountain,Inventory Asset,,
,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Rock Fountain,Inventory Asset,375.00,
,07/01/2025,Inventory Qty Adjust,START,,Opening inventory for Rock Fountain,Opening Balance Equity,,375.00
Total for 113,,,,,,,$375.00,$375.00
115,,,,,,,,
,07/01/2025,Check,75,Hicks Hardware,,Checking,,228.75
,07/01/2025,Check,75,Hicks Hardware,Rock Fountain,Inventory Asset,125.00,
,07/01/2025,Check,75,Hicks Hardware,Sprinkler Heads,Inventory Asset,11.25,
,07/01/2025,Check,75,Hicks Hardware,Sprinkler Pipes,Inventory Asset,62.50,
,07/01/2025,Check,75,Hicks Hardware,Fountain Pump,Inventory Asset,30.00,
Total for 115,,,,,,,$228.75,$228.75
117,,,,,,,,
,07/01/2025,Bill Payment (Credit Card),1,Cal Telephone,,Mastercard,,56.50
,07/01/2025,Bill Payment (Credit Card),1,Cal Telephone,,Accounts Payable (A/P),56.50,
Total for 117,,,,,,,$56.50,$56.50
118,,,,,,,,
,07/01/2025,Bill Payment (Credit Card),1,Norton Lumber and Building Materials,,Mastercard,,103.55
,07/01/2025,Bill Payment (Credit Card),1,Norton Lumber and Building Materials,,Accounts Payable (A/P),103.55,
Total for 118,,,,,,,$103.55,$103.55
119,,,,,,,,
,07/01/2025,Invoice,1035,Mark Cho,,Accounts Receivable (A/R),314.28,
,07/01/2025,Invoice,1035,Mark Cho,Rock Fountain,Sales of Product Income,,275.00
,07/01/2025,Invoice,1035,Mark Cho,Rock Fountain,Inventory Asset,,125.00
,07/01/2025,Invoice,1035,Mark Cho,Rock Fountain,Cost of Goods Sold,125.00,
,07/01/2025,Invoice,1035,Mark Cho,Sprinkler Pipes,Sales of Product Income,,16.00
,07/01/2025,Invoice,1035,Mark Cho,Sprinkler Pipes,Inventory Asset,,10.00
,07/01/2025,Invoice,1035,Mark Cho,Sprinkler Pipes,Cost of Goods Sold,10.00,
,07/01/2025,Invoice,1035,Mark Cho,,Board of Equalization Payable,,23.28
Total for 119,,,,,,,$449.28,$449.28
120,,,,,,,,
,07/01/2025,Payment,,Cool Cars,,Undeposited Funds,"1,675.52",
,07/01/2025,Payment,,Cool Cars,,Accounts Receivable (A/R),,"1,675.52"
Total for 120,,,,,,,"$1,675.52","$1,675.52"
121,,,,,,,,
,07/01/2025,Deposit,,,,Checking,868.15,
,07/01/2025,Deposit,,,,Undeposited Funds,,226.75
,07/01/2025,Deposit,,,,Undeposited Funds,,460.40
,07/01/2025,Deposit,,,,Undeposited Funds,,80.00
,07/01/2025,Deposit,,,,Undeposited Funds,,81.00
,07/01/2025,Deposit,,,,Undeposited Funds,,220.00
,07/01/2025,Deposit,,,Money to savings,Savings,200.00,
Total for 121,,,,,,,"$1,068.15","$1,068.15"
122,,,,,,,,
,07/01/2025,Expense,1,Chin's Gas and Oil,,Mastercard,,52.56
,07/01/2025,Expense,1,Chin's Gas and Oil,,Automobile:Fuel,52.56,
Total for 122,,,,,,,$52.56,$52.56
126,,,,,,,,
,07/01/2025,Bill,,Norton Lumber and Building Materials,,Accounts Payable (A/P),,205.00
,07/01/2025,Bill,,Norton Lumber and Building Materials,Fountain Pump,Inventory Asset,80.00,
,07/01/2025,Bill,,Norton Lumber and Building Materials,Rock Fountain,Inventory Asset,125.00,
Total for 126,,,,,,,$205.00,$205.00
127,,,,,,,,
,07/01/2025,Expense,76,Pam Seitz,,Checking,,75.00
,07/01/2025,Expense,76,Pam Seitz,Counsel,Legal & Professional Fees,75.00,
Total for 127,,,,,,,$75.00,$75.00
128,,,,,,,,
,07/01/2025,Payment,,Freeman Sporting Goods:0969 Ocean View Road,,Undeposited Funds,387.00,
,07/01/2025,Payment,,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),,387.00
Total for 128,,,,,,,$387.00,$387.00
129,,,,,,,,
,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,,Accounts Receivable (A/R),477.50,
,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,Sod,Landscaping Services:Job Materials:Plants and Soil,,50.00
,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,2 cubic ft. bag,Landscaping Services:Job Materials:Plants and Soil,,50.00
,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,Weekly Gardening Service,Landscaping Services,,87.50
,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,Rock Fountain,Sales of Product Income,,275.00
,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,Rock Fountain,Inventory Asset,,125.00
,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,Rock Fountain,Cost of Goods Sold,125.00,
,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,Fountain Pump,Sales of Product Income,,15.00
,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,Fountain Pump,Inventory Asset,,10.00
,07/01/2025,Invoice,1036,Freeman Sporting Goods:0969 Ocean View Road,Fountain Pump,Cost of Goods Sold,10.00,
Total for 129,,,,,,,$612.50,$612.50
130,,,,,,,,
,07/01/2025,Invoice,1037,Sonnenschein Family Store,,Accounts Receivable (A/R),362.07,
,07/01/2025,Invoice,1037,Sonnenschein Family Store,Rock Fountain,Sales of Product Income,,275.00
,07/01/2025,Invoice,1037,Sonnenschein Family Store,Rock Fountain,Inventory Asset,,125.00
,07/01/2025,Invoice,1037,Sonnenschein Family Store,Rock Fountain,Cost of Goods Sold,125.00,
,07/01/2025,Invoice,1037,Sonnenschein Family Store,Fountain Pump,Sales of Product Income,,12.75
,07/01/2025,Invoice,1037,Sonnenschein Family Store,Fountain Pump,Inventory Asset,,10.00
,07/01/2025,Invoice,1037,Sonnenschein Family Store,Fountain Pump,Cost of Goods Sold,10.00,
,07/01/2025,Invoice,1037,Sonnenschein Family Store,Concrete for fountain installation,Landscaping Services:Job Materials:Fountains and Garden Lighting,,47.50
,07/01/2025,Invoice,1037,Sonnenschein Family Store,,Board of Equalization Payable,,26.82
Total for 130,,,,,,,$497.07,$497.07
134,,,,,,,,
,07/04/2025,Cash Expense,,Tania's Nursery,,Checking,,23.50
,07/04/2025,Cash Expense,,Tania's Nursery,,Job Expenses:Job Materials:Plants and Soil,23.50,
Total for 134,,,,,,,$23.50,$23.50
140,,,,,,,,
,07/06/2025,Credit Card Expense,,Bob's Burger Joint,Bought lunch for crew 102,Mastercard,,18.97
,07/06/2025,Credit Card Expense,,Bob's Burger Joint,,Meals and Entertainment,18.97,
Total for 140,,,,,,,$18.97,$18.97
141,,,,,,,,
,07/06/2025,Credit Card Expense,,Squeaky Kleen Car Wash,,Mastercard,,19.99
,07/06/2025,Credit Card Expense,,Squeaky Kleen Car Wash,,Automobile,19.99,
Total for 141,,,,,,,$19.99,$19.99
143,,,,,,,,
,07/07/2025,Credit Card Expense,,Hicks Hardware,,Mastercard,,42.40
,07/07/2025,Credit Card Expense,,Hicks Hardware,,Job Expenses:Job Materials:Decks and Patios,42.40,
Total for 143,,,,,,,$42.40,$42.40
142,,,,,,,,
,07/13/2025,Credit Card Expense,,Squeaky Kleen Car Wash,,Mastercard,,19.99
,07/13/2025,Credit Card Expense,,Squeaky Kleen Car Wash,,Automobile,19.99,
Total for 142,,,,,,,$19.99,$19.99
139,,,,,,,,
,07/15/2025,Credit Card Credit,,,Monthly Payment,Mastercard,900.00,
,07/15/2025,Credit Card Credit,,,,Checking,,900.00
Total for 139,,,,,,,$900.00,$900.00
144,,,,,,,,
,07/26/2025,Credit Card Expense,,,,Mastercard,,34.00
,07/26/2025,Credit Card Expense,,,,Automobile,34.00,
Total for 144,,,,,,,$34.00,$34.00
,TOTAL,,,,,,"$80,890.15","$80,890.15"



"Accrual Basis Monday, September 08, 2025 09:20 PM GMTZ",,,,,,,,
